--- DESC ---
ID   ShortName
DE   Family description
AU   Bateman A;0000-0002-6982-4660
SE   ECOD:A0L788_TED01/Iterate/Iterate
GA   27.00 27.00;
TC   27.60 27.10;
NC   26.70 26.50;
BM   hmmbuild  -o /dev/null HMM SEED
SM   hmmsearch --cpu 8 -E 1000 -Z 90746521 HMM pfamseq
TP   Family

--- End DESC ---

--- species summary ---
The species distribution showing number of matches at each taxonomic rank.

Number  Rank    Taxon
15	6	Paracoccus.
44	5	Paracoccaceae
21	5	Roseobacteraceae
69	4	Rhodobacterales
14	4	Hyphomicrobiales
111	3	Alphaproteobacteria
130	2	Pseudomonadota
130	1	Pseudomonadati
132	0	Bacteria
Total of 132 proteins found

--- End species ---

--- sp.seq_info (SwissProt entries) ---
SwissProt/UniProt annotations for sequences in this family.


--- End sp.seq_info ---

--- Domain architectures ---
Example domain architectures. Indented lines show domain regions in the protein.
Lines starting with 'Iterate' or not starting with PFXXXXX are the domain we are considering.

A0A0M7B964	DUF3489 DOMAIN-CONTAINING    113.3    2.2e-29   1   1.5   0.7
	Iterate                   	     7	    84	   112.3
	PF11994	DUF3489         	   111	   178	   100.7

A0A2M9P8D2	UNCHARACTERIZED PROTEIN {    112.1      5e-29   1   1.1   0.5
	Iterate                   	     7	    84	   111.9

A0A2N4YK65	DUF3489 DOMAIN-CONTAINING    110.9    1.3e-28   1   1.4   0.8
	Iterate                   	     7	    84	   110.1
	PF11994	DUF3489         	   120	   187	   114.2

A0A844H6T9	DUF3489 DOMAIN-CONTAINING    113.2    2.3e-29   1   1.5   0.4
	Iterate                   	     7	    84	   112.3
	PF11994	DUF3489         	   117	   184	   109.5

A0A918VVN4	DUF3489 DOMAIN-CONTAINING    111.6    7.3e-29   1   1.4   0.3
	Iterate                   	     7	    84	   110.9
	PF11994	DUF3489         	   119	   186	   102.2


--- End arch ---

--- PaperBLAST ---
Potentially relevant papers to include. Use Pubmed connector to add highly relevant papers to DESC.

================================================================================
Protein: VIMSS10139451 (E-value: 3.1e-18, Score: 71.1)
Mentioned as: XALc_2628
Description: hypothetical protein
Organism: Xanthomonas albilineans
PMID: 23171051
Source: EuropePMC
Title: Genomic insights into strategies used by Xanthomonas albilineans with its reduced artillery to spread within sugarcane xylem vessels
Journal: BMC genomics (2012)
Snippet: No hit found I-D2 XALc_2627 87 Aa Hypothetical protein/Phage XALc_2395 (99%) No hit found I-D2 XALc_2628 168 Aa Hypothetical protein/Phage XALc_2396 (98%) No hit found I-F8 XALc_1545 69 Aa Hypothetical protein/Phage No hit found I-F8 XALc_1546 72 Aa Hypothetical protein/Phage No hit found I-G2 XALc_2561 223


--- End PaperBLAST ---

--- UniProt Bibliography ---
Potentially relevant papers to include. Use Pubmed connector to add highly relevant papers to DESC.

# No bibliography entries found

--- End UniProt Bibliography ---

--- TED ---
TED domain architectures. The percentage value at the end is the percentage overlap
with the domain/family of interest.

Protein_Accession	TED_Domains	Domain_Count	Domain_IDs	Domain_Ranges	Overlap_with_Pfam
A0A0G3BVW4.1	AF-A0A0G3BVW4-F1-model_v4_TED01:9-68	1	AF-A0A0G3BVW4-F1-model_v4_TED01	9-68	100.0%
A0A0G3BVW4.1	AF-A0A0G3BVW4-F1-model_v4_TED02:142-207	1	AF-A0A0G3BVW4-F1-model_v4_TED02	142-207	0
A0A0H5BIZ1.1	AF-A0A0H5BIZ1-F1-model_v4_TED01:7-82	1	AF-A0A0H5BIZ1-F1-model_v4_TED01	7-82	100.0%
A0A0H5BIZ1.1	AF-A0A0H5BIZ1-F1-model_v4_TED02:135-195	1	AF-A0A0H5BIZ1-F1-model_v4_TED02	135-195	0
A0A0H5BQ24.1	AF-A0A0H5BQ24-F1-model_v4_TED01:13-89	1	AF-A0A0H5BQ24-F1-model_v4_TED01	13-89	100.0%
A0A0L6CRF8.1	AF-A0A0L6CRF8-F1-model_v4_TED01:7-83	1	AF-A0A0L6CRF8-F1-model_v4_TED01	7-83	98.7%
A0A0L6CRF8.1	AF-A0A0L6CRF8-F1-model_v4_TED02:124-184	1	AF-A0A0L6CRF8-F1-model_v4_TED02	124-184	0
A0A0P0AF91.1	AF-A0A0P0AF91-F1-model_v4_TED01:7-90	1	AF-A0A0P0AF91-F1-model_v4_TED01	7-90	100.0%
A0A0P0AF91.1	AF-A0A0P0AF91-F1-model_v4_TED02:124-185	1	AF-A0A0P0AF91-F1-model_v4_TED02	124-185	0
A0A0P6VMY1.1	AF-A0A0P6VMY1-F1-model_v4_TED01:7-82	1	AF-A0A0P6VMY1-F1-model_v4_TED01	7-82	100.0%
A0A0P6VMY1.1	AF-A0A0P6VMY1-F1-model_v4_TED02:133-194	1	AF-A0A0P6VMY1-F1-model_v4_TED02	133-194	0
A0A0Q5PCC6.1	AF-A0A0Q5PCC6-F1-model_v4_TED01:46-121	1	AF-A0A0Q5PCC6-F1-model_v4_TED01	46-121	100.0%
A0A0Q5PCC6.1	AF-A0A0Q5PCC6-F1-model_v4_TED02:152-210	1	AF-A0A0Q5PCC6-F1-model_v4_TED02	152-210	0
A0A0Q5PRR0.1	AF-A0A0Q5PRR0-F1-model_v4_TED02:113-171	1	AF-A0A0Q5PRR0-F1-model_v4_TED02	113-171	0
A0A0Q5PRR0.1	AF-A0A0Q5PRR0-F1-model_v4_TED01:7-83	1	AF-A0A0Q5PRR0-F1-model_v4_TED01	7-83	100.0%
A0A0Q5RD67.1	AF-A0A0Q5RD67-F1-model_v4_TED01:7-83	1	AF-A0A0Q5RD67-F1-model_v4_TED01	7-83	100.0%
A0A0Q5RD67.1	AF-A0A0Q5RD67-F1-model_v4_TED02:112-172	1	AF-A0A0Q5RD67-F1-model_v4_TED02	112-172	0
A0A0Q6KHZ4.1	AF-A0A0Q6KHZ4-F1-model_v4_TED01:7-83	1	AF-A0A0Q6KHZ4-F1-model_v4_TED01	7-83	100.0%
A0A0Q6KHZ4.1	AF-A0A0Q6KHZ4-F1-model_v4_TED02:119-176	1	AF-A0A0Q6KHZ4-F1-model_v4_TED02	119-176	0
A0A0Q6KP70.1	AF-A0A0Q6KP70-F1-model_v4_TED01:6-82	1	AF-A0A0Q6KP70-F1-model_v4_TED01	6-82	98.7%
A0A0Q6KP70.1	AF-A0A0Q6KP70-F1-model_v4_TED02:113-173	1	AF-A0A0Q6KP70-F1-model_v4_TED02	113-173	0
A0A0Q8QHC0.1	AF-A0A0Q8QHC0-F1-model_v4_TED01:8-89	1	AF-A0A0Q8QHC0-F1-model_v4_TED01	8-89	100.0%
A0A0Q8QHC0.1	AF-A0A0Q8QHC0-F1-model_v4_TED02:127-188	1	AF-A0A0Q8QHC0-F1-model_v4_TED02	127-188	0
A0A0S2F4W5.1	AF-A0A0S2F4W5-F1-model_v4_TED01:7-65	1	AF-A0A0S2F4W5-F1-model_v4_TED01	7-65	100.0%
A0A0S2F4W5.1	AF-A0A0S2F4W5-F1-model_v4_TED02:138-217	1	AF-A0A0S2F4W5-F1-model_v4_TED02	138-217	0
A0A0S3EWF9.1	AF-A0A0S3EWF9-F1-model_v4_TED01:10-61_72-88	1	AF-A0A0S3EWF9-F1-model_v4_TED01	10-88	100.0%
A0A0S3EWF9.1	AF-A0A0S3EWF9-F1-model_v4_TED02:118-178	1	AF-A0A0S3EWF9-F1-model_v4_TED02	118-178	0
A0A0T0PQN6.1	AF-A0A0T0PQN6-F1-model_v4_TED02:107-165	1	AF-A0A0T0PQN6-F1-model_v4_TED02	107-165	0
A0A0T0PQN6.1	AF-A0A0T0PQN6-F1-model_v4_TED01:7-85	1	AF-A0A0T0PQN6-F1-model_v4_TED01	7-85	100.0%
A0A154VP99.1	AF-A0A154VP99-F1-model_v4_TED01:7-89	1	AF-A0A154VP99-F1-model_v4_TED01	7-89	100.0%
A0A154VP99.1	AF-A0A154VP99-F1-model_v4_TED02:133-194	1	AF-A0A154VP99-F1-model_v4_TED02	133-194	0
A0A173L127.1	AF-A0A173L127-F1-model_v4_TED01:4-80	1	AF-A0A173L127-F1-model_v4_TED01	4-80	100.0%
A0A178MTX2.1	AF-A0A178MTX2-F1-model_v4_TED01:9-84	1	AF-A0A178MTX2-F1-model_v4_TED01	9-84	100.0%
A0A178MTX2.1	AF-A0A178MTX2-F1-model_v4_TED02:127-189	1	AF-A0A178MTX2-F1-model_v4_TED02	127-189	0
A0A1E3LVV9.1	AF-A0A1E3LVV9-F1-model_v4_TED01:6-81	1	AF-A0A1E3LVV9-F1-model_v4_TED01	6-81	100.0%
A0A1E3LVV9.1	AF-A0A1E3LVV9-F1-model_v4_TED02:109-167	1	AF-A0A1E3LVV9-F1-model_v4_TED02	109-167	0
A0A1E3VNA6.1	AF-A0A1E3VNA6-F1-model_v4_TED01:14-91	1	AF-A0A1E3VNA6-F1-model_v4_TED01	14-91	100.0%
A0A1E3VNA6.1	AF-A0A1E3VNA6-F1-model_v4_TED02:136-199	1	AF-A0A1E3VNA6-F1-model_v4_TED02	136-199	0
A0A1E3WD08.1	AF-A0A1E3WD08-F1-model_v4_TED01:29-107	1	AF-A0A1E3WD08-F1-model_v4_TED01	29-107	100.0%
A0A1G6EJR6.1	AF-A0A1G6EJR6-F1-model_v4_TED01:7-82	1	AF-A0A1G6EJR6-F1-model_v4_TED01	7-82	100.0%
A0A1G6EJR6.1	AF-A0A1G6EJR6-F1-model_v4_TED02:128-187	1	AF-A0A1G6EJR6-F1-model_v4_TED02	128-187	0
A0A1G9GVV9.1	AF-A0A1G9GVV9-F1-model_v4_TED01:9-84	1	AF-A0A1G9GVV9-F1-model_v4_TED01	9-84	100.0%
A0A1G9GVV9.1	AF-A0A1G9GVV9-F1-model_v4_TED02:109-170	1	AF-A0A1G9GVV9-F1-model_v4_TED02	109-170	0
A0A1H8JFV4.1	AF-A0A1H8JFV4-F1-model_v4_TED01:9-84	1	AF-A0A1H8JFV4-F1-model_v4_TED01	9-84	100.0%
A0A1H8JFV4.1	AF-A0A1H8JFV4-F1-model_v4_TED02:110-156	1	AF-A0A1H8JFV4-F1-model_v4_TED02	110-156	0
A0A1H8MD80.1	AF-A0A1H8MD80-F1-model_v4_TED01:7-84	1	AF-A0A1H8MD80-F1-model_v4_TED01	7-84	100.0%
A0A1H8MD80.1	AF-A0A1H8MD80-F1-model_v4_TED02:122-182	1	AF-A0A1H8MD80-F1-model_v4_TED02	122-182	0
A0A1I3BQG0.1	AF-A0A1I3BQG0-F1-model_v4_TED01:64-148	1	AF-A0A1I3BQG0-F1-model_v4_TED01	64-148	100.0%
A0A1I3BQG0.1	AF-A0A1I3BQG0-F1-model_v4_TED02:220-278	1	AF-A0A1I3BQG0-F1-model_v4_TED02	220-278	0
A0A1I5TSG6.1	AF-A0A1I5TSG6-F1-model_v4_TED01:7-82	1	AF-A0A1I5TSG6-F1-model_v4_TED01	7-82	100.0%
A0A1I5TSG6.1	AF-A0A1I5TSG6-F1-model_v4_TED02:119-177	1	AF-A0A1I5TSG6-F1-model_v4_TED02	119-177	0
A0A1L3SMQ4.1	AF-A0A1L3SMQ4-F1-model_v4_TED01:7-84	1	AF-A0A1L3SMQ4-F1-model_v4_TED01	7-84	100.0%
A0A1L3SMQ4.1	AF-A0A1L3SMQ4-F1-model_v4_TED02:117-177	1	AF-A0A1L3SMQ4-F1-model_v4_TED02	117-177	0
A0A1L3ZZH2.1	AF-A0A1L3ZZH2-F1-model_v4_TED01:7-92	1	AF-A0A1L3ZZH2-F1-model_v4_TED01	7-92	100.0%
A0A1L3ZZH2.1	AF-A0A1L3ZZH2-F1-model_v4_TED02:137-194	1	AF-A0A1L3ZZH2-F1-model_v4_TED02	137-194	0
A0A1M5I013.1	AF-A0A1M5I013-F1-model_v4_TED01:33-110	1	AF-A0A1M5I013-F1-model_v4_TED01	33-110	100.0%
A0A1V2DRM7.1	AF-A0A1V2DRM7-F1-model_v4_TED01:7-66	1	AF-A0A1V2DRM7-F1-model_v4_TED01	7-66	100.0%
A0A1V2DRM7.1	AF-A0A1V2DRM7-F1-model_v4_TED02:82-142	1	AF-A0A1V2DRM7-F1-model_v4_TED02	82-142	0
A0A1W6ZLF1.1	AF-A0A1W6ZLF1-F1-model_v4_TED01:7-82	1	AF-A0A1W6ZLF1-F1-model_v4_TED01	7-82	100.0%
A0A1W6ZLF1.1	AF-A0A1W6ZLF1-F1-model_v4_TED02:124-187	1	AF-A0A1W6ZLF1-F1-model_v4_TED02	124-187	0
A0A1Y5TTZ0.1	AF-A0A1Y5TTZ0-F1-model_v4_TED01:7-84	1	AF-A0A1Y5TTZ0-F1-model_v4_TED01	7-84	100.0%
A0A1Y5TTZ0.1	AF-A0A1Y5TTZ0-F1-model_v4_TED02:112-173	1	AF-A0A1Y5TTZ0-F1-model_v4_TED02	112-173	0
A0A1Y5U4F2.1	AF-A0A1Y5U4F2-F1-model_v4_TED01:7-84	1	AF-A0A1Y5U4F2-F1-model_v4_TED01	7-84	100.0%
A0A1Y5U4F2.1	AF-A0A1Y5U4F2-F1-model_v4_TED02:124-184	1	AF-A0A1Y5U4F2-F1-model_v4_TED02	124-184	0
A0A245ZDB5.1	AF-A0A245ZDB5-F1-model_v4_TED01:7-82	1	AF-A0A245ZDB5-F1-model_v4_TED01	7-82	100.0%
A0A245ZDB5.1	AF-A0A245ZDB5-F1-model_v4_TED02:103-163	1	AF-A0A245ZDB5-F1-model_v4_TED02	103-163	0
A0A245ZE14.1	AF-A0A245ZE14-F1-model_v4_TED01:6-82	1	AF-A0A245ZE14-F1-model_v4_TED01	6-82	100.0%
A0A245ZE14.1	AF-A0A245ZE14-F1-model_v4_TED02:106-163	1	AF-A0A245ZE14-F1-model_v4_TED02	106-163	0
A0A285D3G6.1	AF-A0A285D3G6-F1-model_v4_TED02:110-170	1	AF-A0A285D3G6-F1-model_v4_TED02	110-170	0
A0A285D3G6.1	AF-A0A285D3G6-F1-model_v4_TED01:9-84	1	AF-A0A285D3G6-F1-model_v4_TED01	9-84	100.0%
A0A2K8K9L8.1	AF-A0A2K8K9L8-F1-model_v4_TED01:7-84	1	AF-A0A2K8K9L8-F1-model_v4_TED01	7-84	100.0%
A0A2K8K9L8.1	AF-A0A2K8K9L8-F1-model_v4_TED02:128-188	1	AF-A0A2K8K9L8-F1-model_v4_TED02	128-188	0
A0A2K9EBT0.1	AF-A0A2K9EBT0-F1-model_v4_TED01:7-96	1	AF-A0A2K9EBT0-F1-model_v4_TED01	7-96	100.0%
A0A2K9EBT0.1	AF-A0A2K9EBT0-F1-model_v4_TED02:114-174	1	AF-A0A2K9EBT0-F1-model_v4_TED02	114-174	0
A0A2K9LC66.1	AF-A0A2K9LC66-F1-model_v4_TED02:110-169	1	AF-A0A2K9LC66-F1-model_v4_TED02	110-169	0
A0A2K9LC66.1	AF-A0A2K9LC66-F1-model_v4_TED01:7-66	1	AF-A0A2K9LC66-F1-model_v4_TED01	7-66	96.7%
A0A2L0AB61.1	AF-A0A2L0AB61-F1-model_v4_TED01:10-91	1	AF-A0A2L0AB61-F1-model_v4_TED01	10-91	100.0%
A0A2L0AB61.1	AF-A0A2L0AB61-F1-model_v4_TED02:140-197	1	AF-A0A2L0AB61-F1-model_v4_TED02	140-197	0
A0A2M6VEG3.1	AF-A0A2M6VEG3-F1-model_v4_TED01:8-67	1	AF-A0A2M6VEG3-F1-model_v4_TED01	8-67	100.0%

... (truncated)
--- End TED ---

--- STRING ---
Pfam families predicted to be functionally related by STRING. Mostly not relevant for inclusion.

# STRING network domains for PFXXXXX/ShortName
# Analyzed 50 networks, showing domains in >=5 networks with Wilson >=50%
# Columns: Pfam_acc Pfam_id networks frequency wilson_lower_bound
PF01555	N6_N4_Mtase	46	0.92	0.81
PF02195	ParB_N	45	0.90	0.79
PF00623	RNA_pol_Rpb1_2	39	0.78	0.65
PF04983	RNA_pol_Rpb1_3	39	0.78	0.65
PF04997	RNA_pol_Rpb1_1	39	0.78	0.65
PF04998	RNA_pol_Rpb1_5	39	0.78	0.65
PF05000	RNA_pol_Rpb1_4	39	0.78	0.65
PF05876	GpA_ATPase	38	0.76	0.63
PF20454	GpA_nuclease	38	0.76	0.63
PF00562	RNA_pol_Rpb2_6	38	0.76	0.63
PF04560	RNA_pol_Rpb2_7	38	0.76	0.63
PF04561	RNA_pol_Rpb2_2	38	0.76	0.63
PF04563	RNA_pol_Rpb2_1	38	0.76	0.63
PF04565	RNA_pol_Rpb2_3	38	0.76	0.63
PF10385	RNA_pol_Rpb2_45	38	0.76	0.63
PF05136	Phage_portal_2	37	0.74	0.60
PF19889	DUF6362	33	0.66	0.52
PF20039	DUF6441	32	0.64	0.50
PF05354	Phage_attach	32	0.64	0.50

--- End STRING ---
